Access Of Foreign Data (AOFD);Coupling Between Objects (CBO);Cyclomatic Complexity (CC);Changing Classes (ChC);Changing Methods (CM);Depth Of Inheritance Hierarchy (DIT);Lines Of Code (LOC);Number of Accessor Methods (NAM);Number Of Child Classes (NOCC);Number Of Public Attributes (NOPA);Response For Class (RFC);Tight Class Cohesion (TCC);Weighted Chancging Methods (WCM);Weight Of a Class (WOC);Lack of Cohesion (LCOM);Refused Bequest Smell;Feature Envy Smell;Long Method Smell;Large Class Smell;Data Class Smell;Shotgun Surgery Smell
0.0;3;9;1;1;1;129;0;1;7;0;36;2;700;52;none;none;none;none;none;none
1.0;5;2;3;0;2;19;0;1;4;0;25;0;133;40;none;none;none;none;none;none
0.0;7;1;7;1;0;9;0;1;7;0;25;0;100;0;none;none;none;none;none;none
3.0;33;11;25;1;1;151;0;1;26;0;91;10;104;90;none;none;none;none;none;none
4.0;39;11;25;1;1;235;0;1;26;0;130;15;104;88;none;none;none;none;none;none
5.0;45;10;3;1;1;372;0;2;13;0;115;11;433;86;none;none;none;none;Data Class;none
5.0;9;10;9;1;1;89;0;1;12;0;51;7;133;77;none;none;none;none;none;none
0.0;2;1;4;3;1;16;0;1;4;0;18;0;100;80;none;none;none;none;none;none
0.0;2;1;8;0;3;20;0;1;8;0;34;0;100;88;none;none;none;none;none;none
0.0;4;7;1;6;1;42;0;1;1;0;21;2;100;0;none;Feature Envy;none;none;none;none
0.0;2;1;6;0;1;20;0;1;6;0;23;0;100;57;none;none;none;none;none;none
1.0;2;2;8;0;3;28;0;1;8;0;36;0;100;80;none;none;none;none;none;none
2.0;9;9;12;0;1;213;0;3;14;0;43;4;117;77;none;none;Long Methodt;none;none;none
0.0;4;2;6;1;1;27;0;1;1;6;13;0;17;25;none;none;none;none;none;none
0.0;3;1;1;1;3;7;0;1;0;1;16;0;0;0;none;none;none;none;none;none
0.0;10;1;15;1;0;17;0;1;15;0;33;0;100;0;none;none;none;none;none;none
1.0;28;5;33;1;1;244;0;3;35;0;122;0;106;85;none;none;none;none;none;none
2.0;5;3;3;1;1;29;0;1;3;0;23;1;100;33;none;none;none;none;none;none
1.0;5;5;3;1;1;33;0;1;3;0;26;3;100;33;none;none;none;none;none;none
2.0;22;12;33;1;1;188;0;1;33;0;124;2;100;83;none;none;none;none;none;none
3.0;40;14;3;1;1;483;0;4;9;0;168;5;300;86;none;none;none;none;none;Shotgun Surgery
3.0;36;14;0;0;1;156;0;1;7;0;77;18;7;87;none;none;none;none;none;none
3.0;22;10;0;0;1;101;0;1;3;0;61;11;3;0;none;none;none;none;none;none
0.0;1;2;6;1;1;45;0;1;7;0;24;0;117;75;none;none;none;none;none;none
3.0;31;10;1;1;1;120;0;1;2;0;56;10;200;46;none;none;none;none;none;Shotgun Surgery
0.0;6;3;3;5;1;29;0;1;3;0;29;2;100;0;none;none;none;none;none;none
6.0;53;9;48;1;2;757;1;3;52;0;244;14;106;94;none;none;none;Large Class;none;Shotgun Surgery
0.0;10;7;5;1;1;61;1;1;6;0;37;2;100;75;none;none;none;none;none;none
3.0;12;7;6;1;2;117;0;1;17;0;48;4;283;69;none;none;none;none;none;none
0.0;4;1;1;0;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
10.0;29;10;13;0;2;225;0;1;13;0;72;4;100;78;none;none;none;none;none;none
0.0;4;2;2;0;3;15;0;1;2;0;25;1;100;66;none;none;none;none;none;none
0.0;1;1;2;0;3;17;2;1;2;0;22;0;0;50;none;none;none;none;none;none
8.0;48;13;12;0;2;345;2;3;13;0;110;12;92;76;none;none;none;none;none;Shotgun Surgery
0.0;0;1;0;0;2;11;0;1;1;0;30;0;1;0;none;none;none;none;none;none
0.0;2;1;6;0;1;27;0;1;8;0;25;0;133;0;none;none;none;none;none;none
6.0;26;8;6;5;2;284;0;1;15;0;83;5;250;84;none;Feature Envy;none;none;none;none
0.0;1;1;3;2;0;5;0;1;3;0;3;0;100;0;none;none;none;none;none;none
14.0;58;26;38;3;3;1547;1;2;45;0;341;26;116;87;none;none;none;none;none;Shotgun Surgery
0.0;0;1;1;0;4;8;0;1;1;0;25;0;100;100;none;none;none;none;none;none
9.0;45;15;45;3;3;1058;2;3;51;0;324;11;109;93;none;none;none;Large Class;none;none
2.0;3;2;20;1;1;96;0;1;20;0;74;2;100;0;none;none;none;none;none;none
0.0;1;1;6;0;1;25;0;1;6;0;29;0;100;0;none;none;none;none;none;none
0.0;12;1;49;2;2;154;3;1;50;0;118;0;96;95;none;none;none;none;none;none
4.0;16;8;15;4;2;188;4;1;19;0;82;2;100;91;none;none;none;none;none;none
0.0;9;3;7;0;1;109;2;3;5;0;35;0;43;69;Refused Bequest;none;none;none;none;none
0.0;2;2;5;0;2;30;0;1;5;0;34;0;100;33;none;none;none;none;none;none
0.0;2;1;6;0;1;37;0;1;6;0;23;0;100;0;none;none;none;none;none;none
3.0;18;3;4;0;5;105;0;1;9;0;228;5;225;92;none;none;none;none;none;none
6.0;27;8;11;4;4;302;0;1;11;0;220;10;100;89;none;none;none;none;none;none
13.0;37;43;15;0;4;971;1;3;21;0;251;8;133;90;none;none;none;none;none;Shotgun Surgery
1.0;12;1;49;0;1;152;3;1;49;0;112;0;94;95;none;none;none;none;none;none
2.0;3;1;3;0;1;13;0;1;3;0;17;0;100;100;none;none;none;none;none;none
6.0;30;11;7;1;3;404;0;1;21;0;126;3;300;95;none;none;none;none;none;none
0.0;8;1;28;0;3;89;0;1;28;0;75;0;100;100;Refused Bequest;none;none;none;none;none
6.0;17;12;0;0;5;99;0;1;3;0;107;1;3;71;none;none;none;none;none;none
6.0;26;10;9;0;3;360;0;1;19;0;113;3;211;95;none;none;none;none;none;none
2.0;11;18;0;0;1;266;0;2;8;0;50;6;8;80;none;none;none;none;none;Shotgun Surgery
0.0;0;1;0;0;3;12;0;1;1;0;25;0;1;50;none;none;none;none;none;none
2.0;5;3;0;0;4;39;0;1;0;0;195;1;0;75;none;none;none;none;none;none
1.0;4;1;0;0;4;21;0;1;0;0;80;0;0;75;Refused Bequest;none;none;none;none;none
1.0;16;2;0;0;1;93;0;1;8;0;43;6;8;0;none;none;none;none;none;none
0.0;3;1;0;0;4;20;0;1;0;0;80;0;0;0;Refused Bequest;none;none;none;none;none
5.0;13;6;0;0;4;159;0;1;3;0;97;0;3;85;none;none;none;none;Data Class;none
4.0;17;9;2;1;3;164;0;1;4;0;98;2;200;71;none;none;none;none;none;none
4.0;15;4;1;0;3;104;0;1;3;0;95;2;300;78;none;none;none;none;none;none
0.0;0;_;0;0;0;1;0;1;0;0;0;0;0;0;none;none;none;none;none;none
6.0;46;15;20;8;2;803;4;1;33;0;155;6;145;95;none;none;none;Large Class;none;none
5.0;44;12;19;0;2;636;4;1;31;0;147;6;142;94;none;none;none;none;Data Class;none
5.0;38;12;19;0;2;578;4;1;31;0;133;6;142;94;none;none;none;none;Data Class;none
1.0;5;1;0;0;3;25;0;1;0;0;117;1;0;0;none;none;none;none;none;none
4.0;19;4;6;1;4;100;0;1;9;0;108;0;150;89;none;none;none;none;none;none
1.0;5;1;0;0;2;10;0;1;0;0;15;1;0;100;none;none;none;none;none;none
3.0;17;4;15;0;1;169;3;2;16;0;51;3;87;86;none;none;none;none;none;none
0.0;1;1;2;1;1;7;0;1;0;2;11;0;0;50;none;none;none;none;none;none
1.0;5;1;1;3;1;22;0;1;2;0;15;0;200;75;none;Feature Envy;none;none;none;none
4.0;16;4;1;0;3;116;0;1;3;0;95;2;300;78;none;none;none;none;none;none
4.0;6;4;4;1;1;74;0;1;4;0;23;1;100;80;none;none;none;none;Data Class;none
0.0;0;1;6;1;1;23;0;1;6;0;22;0;100;85;none;none;none;none;none;none
0.0;0;1;5;0;1;34;5;1;5;0;21;0;0;71;none;none;none;none;none;none
2.0;29;1;26;0;2;97;0;1;27;0;81;0;104;46;none;none;none;none;none;none
1.0;5;2;5;0;2;44;4;1;5;0;58;0;20;64;none;none;none;none;none;none
1.0;5;5;5;0;2;36;1;1;5;0;57;1;80;33;none;none;none;none;none;none
1.0;4;2;2;0;2;20;1;1;2;0;48;0;50;0;none;none;none;none;none;none
2.0;6;2;5;0;2;27;1;1;5;0;54;0;80;50;none;none;none;none;none;none
2.0;8;4;2;2;2;43;1;2;3;0;53;0;100;50;none;none;none;none;none;none
0.0;0;1;3;0;1;15;0;1;3;0;19;0;100;25;none;none;none;none;none;none
0.0;3;1;1;0;2;6;0;1;1;0;44;0;100;0;none;none;none;none;none;none
0.0;6;2;1;0;3;21;0;1;1;0;55;2;100;0;none;none;none;none;none;none
1.0;4;3;7;0;2;58;4;1;7;0;59;0;43;62;none;none;none;none;none;none
1.0;5;2;3;0;2;29;2;1;3;0;52;0;33;50;none;none;none;none;none;none
2.0;3;2;3;0;3;24;2;1;4;0;62;0;67;50;none;none;none;none;none;none
1.0;4;3;4;0;2;46;3;1;4;0;53;0;25;40;none;none;none;none;none;none
1.0;4;2;3;0;2;30;2;1;3;0;52;0;33;25;none;none;none;none;none;none
1.0;4;5;7;0;2;54;5;1;7;0;61;1;29;67;none;none;none;none;none;none
1.0;16;4;5;0;3;68;1;1;5;0;76;6;80;61;none;none;none;none;none;none
1.0;10;2;16;2;1;68;2;1;16;0;47;1;88;61;none;none;none;none;none;none
3.0;4;2;21;1;1;105;1;1;21;0;75;2;95;0;none;none;none;none;none;none
1.0;0;4;6;0;1;171;0;5;6;0;52;0;100;0;none;none;none;none;none;none
0.0;1;1;7;1;1;9;0;1;7;0;18;0;100;0;none;none;none;none;none;none
0.0;7;2;8;1;2;37;0;1;8;0;43;4;100;25;none;none;none;none;none;none
0.0;3;4;8;0;2;99;0;2;8;0;35;0;100;37;none;none;none;none;none;none
1.0;2;2;2;0;1;21;0;1;2;0;16;0;100;16;none;none;none;none;none;none
1.0;10;7;3;4;1;67;1;1;4;0;36;2;100;72;none;none;none;none;none;none
4.0;12;7;7;5;1;241;1;2;7;1;51;4;86;68;none;Feature Envy;none;none;none;none
1.0;2;1;1;1;1;119;0;1;1;0;16;0;100;50;none;none;none;none;none;none
0.0;1;2;2;1;2;34;1;1;3;0;27;0;100;33;Refused Bequest;none;none;none;none;none
2.0;14;7;49;16;1;550;0;2;49;0;111;10;100;0;none;Feature Envy;none;none;none;none
0.0;1;1;0;0;1;15;0;1;0;0;12;1;0;100;none;none;none;none;none;none
0.0;4;7;1;2;1;43;0;1;1;0;21;2;100;0;none;none;none;none;none;none
1.0;3;3;3;0;1;43;0;1;4;0;30;1;133;66;none;none;none;none;none;none
0.0;1;1;6;4;1;445;0;1;6;0;21;0;100;57;none;none;none;none;none;none
0.0;11;7;4;2;1;78;1;1;5;0;36;3;100;42;none;none;none;none;none;none
0.0;9;5;3;2;1;48;1;1;3;0;30;2;67;40;none;none;none;none;none;none
1.0;4;2;3;0;1;30;0;1;4;0;22;2;133;0;none;none;none;none;none;none
0.0;7;2;5;3;1;88;1;1;8;0;40;3;140;50;none;none;none;none;none;none
0.0;7;2;5;3;2;38;1;1;5;0;34;1;80;72;Refused Bequest;none;none;none;none;none
1.0;1;4;7;4;1;51;1;1;8;0;24;2;100;25;none;none;none;none;none;none
1.0;9;5;15;4;1;82;3;1;15;0;50;2;80;76;none;none;none;none;none;none
0.0;1;1;6;0;1;24;0;1;6;0;29;0;100;0;none;none;none;none;none;none
0.0;2;1;1;8;0;4;0;1;1;0;1;0;100;0;none;Feature Envy;none;none;none;none
2.0;3;6;10;9;1;138;0;2;10;0;39;2;100;51;none;Feature Envy;none;none;none;none
1.0;2;2;3;0;1;26;0;1;3;0;21;0;100;33;none;none;none;none;none;none
3.0;4;4;6;17;1;89;0;1;8;0;29;1;133;75;none;Feature Envy;none;none;none;none
0.0;4;4;9;1;2;82;2;1;9;0;43;0;78;54;Refused Bequest;none;none;none;none;none
0.0;2;2;11;2;1;59;1;1;11;0;37;0;91;62;none;none;none;none;none;none
0.0;4;7;1;7;1;42;0;1;1;0;21;2;100;0;none;Feature Envy;none;none;none;none
0.0;0;1;4;2;1;22;2;1;4;0;15;0;50;60;none;none;none;none;none;none
0.0;0;2;4;0;2;25;0;1;4;0;22;0;100;0;Refused Bequest;none;none;none;none;none
3.0;4;7;4;0;2;195;0;3;7;0;43;2;175;44;none;none;none;none;none;none
0.0;2;2;3;1;3;21;0;1;1;3;19;0;33;66;none;none;none;none;none;none
0.0;0;1;2;1;1;14;0;1;0;2;14;1;0;0;none;none;none;none;none;none
0.0;5;2;4;1;2;50;3;1;5;0;34;2;50;66;Refused Bequest;none;none;none;none;none
0.0;1;2;11;3;1;52;1;1;11;0;36;0;91;41;none;none;none;none;none;none
1.0;1;3;7;12;1;100;1;2;8;0;22;0;100;26;none;Feature Envy;none;none;none;none
0.0;0;2;4;1;1;23;0;1;1;3;12;0;25;0;none;none;none;none;none;none
1.0;1;6;6;35;1;141;0;2;7;0;30;1;117;63;none;Feature Envy;none;none;none;none
0.0;0;1;3;1;1;17;0;1;0;3;16;1;0;0;none;none;none;none;none;none
0.0;0;1;4;0;2;33;0;1;4;0;22;0;100;0;Refused Bequest;none;none;none;none;none
1.0;2;25;29;7;1;1159;8;2;49;0;86;1;141;93;none;Feature Envy;none;none;none;Shotgun Surgery
0.0;0;1;0;0;4;9;0;1;0;0;24;0;0;100;none;none;none;none;none;none
0.0;1;9;23;12;1;209;0;1;14;0;30;2;61;86;none;Feature Envy;none;none;none;none
2.0;3;16;35;9;1;405;1;2;41;0;94;2;114;81;none;none;Long Methodt;none;none;Shotgun Surgery
0.0;3;_;7;1;1;9;0;1;0;7;11;0;0;0;none;none;none;none;none;none
0.0;10;7;16;0;1;210;2;1;18;0;47;0;100;84;none;none;none;none;none;none
0.0;0;7;30;40;1;788;0;1;22;0;37;1;73;91;none;Feature Envy;none;none;none;none
1.0;0;7;7;0;2;67;1;1;7;0;50;0;86;40;none;none;none;none;none;none
0.0;0;2;3;1;1;21;0;1;3;0;16;0;100;0;none;none;none;none;none;none
2.0;4;4;12;3;1;153;0;2;12;0;36;3;100;70;none;Feature Envy;none;none;none;none
0.0;2;2;4;2;1;20;0;1;1;4;12;0;25;12;none;none;none;none;none;none
0.0;0;2;11;1;1;64;1;1;11;0;31;0;91;8;none;none;none;none;none;none
0.0;0;6;15;11;1;114;5;1;15;0;41;0;67;66;none;Feature Envy;none;none;none;none
1.0;0;3;6;11;2;67;0;1;5;0;25;1;83;63;none;Feature Envy;none;none;none;none
0.0;0;1;17;34;1;20;0;1;0;0;12;0;0;100;none;Feature Envy;none;none;none;none
3.0;3;6;11;2;2;104;0;1;11;0;43;1;100;23;none;none;none;none;none;none
2.0;11;18;0;0;1;266;0;2;8;0;50;6;8;80;none;none;none;none;none;Shotgun Surgery
0.0;0;1;0;0;3;12;0;1;1;0;25;0;1;50;none;none;none;none;none;none
1.0;16;2;0;0;1;93;0;1;8;0;43;6;8;0;none;none;none;none;none;none
0.0;4;1;0;0;2;10;0;1;1;0;23;1;1;0;none;none;none;none;none;none
12.0;52;42;68;5;1;2007;4;3;116;0;323;13;165;97;none;none;none;none;none;Shotgun Surgery
0.0;1;3;8;1;1;30;0;1;3;6;15;0;38;77;none;none;none;none;none;none
0.0;1;3;9;1;1;32;0;1;3;7;15;0;33;76;none;none;none;none;none;none
0.0;0;5;2;1;1;29;0;1;1;0;18;1;50;33;none;none;none;none;none;none
1.0;0;2;3;2;3;28;0;1;3;0;45;1;100;40;none;none;none;none;none;none
5.0;26;24;4;1;1;304;0;1;14;0;81;11;350;72;none;none;none;none;none;Shotgun Surgery
0.0;1;1;5;16;0;7;0;1;5;0;5;0;100;0;none;Feature Envy;none;none;none;none
0.0;1;1;11;30;0;13;0;1;9;0;10;0;82;0;none;Feature Envy;none;none;none;none
0.0;0;8;11;51;1;86;0;1;7;4;23;0;64;44;none;Feature Envy;none;none;none;none
0.0;2;1;28;22;0;30;0;1;28;0;28;0;100;0;none;Feature Envy;none;none;none;none
0.0;3;1;17;8;0;23;0;1;12;0;12;0;71;0;none;Feature Envy;none;none;none;none
0.0;6;1;24;11;0;57;0;1;22;0;22;0;92;0;none;Feature Envy;none;none;none;none
0.0;8;1;14;0;0;34;0;1;14;0;14;0;100;0;none;none;none;none;none;none
0.0;9;1;18;23;0;31;0;1;18;0;18;0;100;0;none;Feature Envy;none;none;none;none
0.0;0;1;9;9;0;11;0;1;9;0;9;0;100;0;none;Feature Envy;none;none;none;none
0.0;0;1;10;14;0;12;0;1;10;0;10;0;100;0;none;Feature Envy;none;none;none;none
0.0;0;5;9;32;1;57;0;1;6;3;20;0;67;33;none;Feature Envy;none;none;none;none
0.0;0;3;3;8;4;32;0;1;3;0;29;0;100;66;none;none;none;none;none;none
0.0;1;1;1;5;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;1;0;3;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;3;17;0;5;0;1;1;0;11;0;33;0;none;Feature Envy;none;none;none;none
0.0;8;1;13;1;0;20;0;1;13;0;13;0;100;0;none;none;none;none;none;none
0.0;2;1;6;11;0;8;0;1;6;0;6;0;100;0;none;Feature Envy;none;none;none;none
0.0;2;1;14;3;0;16;0;1;6;0;17;0;43;0;none;none;none;none;none;none
0.0;1;1;2;2;0;4;0;1;2;0;3;0;100;0;none;none;none;none;none;none
0.0;2;1;7;10;0;12;0;1;7;0;7;0;100;0;none;Feature Envy;none;none;none;none
0.0;1;1;2;18;0;6;0;1;2;0;2;0;100;0;none;Feature Envy;none;none;none;none
0.0;0;1;4;19;5;25;2;1;2;0;29;0;0;70;none;Feature Envy;none;none;none;none
0.0;0;_;0;0;0;3;0;1;0;0;14;0;0;0;none;none;none;none;none;none
0.0;1;1;2;5;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;3;0;1;0;0;24;0;0;0;none;none;none;none;none;none
0.0;3;1;3;1;0;9;0;1;3;0;7;0;100;0;none;none;none;none;none;none
0.0;1;1;2;8;0;4;0;1;2;0;2;0;100;0;none;Feature Envy;none;none;none;none
0.0;0;_;0;0;0;3;0;1;0;0;20;0;0;0;none;none;none;none;none;none
0.0;3;1;2;6;0;6;0;1;2;0;4;0;100;0;none;none;none;none;none;none
0.0;1;1;2;17;0;4;0;1;2;0;2;0;100;0;none;Feature Envy;none;none;none;none
0.0;4;1;1;4;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;2;1;3;2;0;8;0;1;3;0;3;0;100;0;none;none;none;none;none;none
0.0;3;1;12;18;1;73;6;1;12;0;26;0;50;70;none;Feature Envy;none;none;none;none
0.0;1;8;8;9;5;93;7;1;8;0;47;0;13;65;none;none;none;none;none;none
0.0;10;1;19;15;0;27;0;1;19;0;19;0;100;0;none;none;none;none;none;none
0.0;4;1;3;0;0;7;0;1;3;0;22;0;100;0;none;none;none;none;none;none
3.0;14;12;8;0;1;424;3;3;13;0;69;3;125;81;none;none;none;none;none;none
1.0;5;11;0;0;1;120;0;1;3;0;23;2;3;63;none;none;none;none;none;none
0.0;4;2;0;0;1;69;0;1;10;0;29;2;10;80;none;none;none;none;none;none
2.0;10;8;11;1;1;111;2;1;12;0;41;3;91;80;none;none;none;none;none;none
1.0;3;3;3;0;1;42;0;1;4;0;30;1;133;66;none;none;none;none;none;none
6.0;21;20;18;1;2;642;3;3;22;0;244;3;106;85;none;none;none;none;none;Shotgun Surgery
2.0;6;20;0;0;1;236;0;1;4;0;29;2;4;68;none;none;none;none;none;none
0.0;4;2;0;0;1;74;0;1;8;0;27;2;8;81;none;none;none;none;none;none
0.0;4;5;2;2;1;30;0;1;1;0;18;1;50;33;none;none;none;none;none;none
0.0;4;1;11;3;0;14;0;1;8;0;8;0;73;0;none;none;none;none;none;none
0.0;4;1;7;1;0;10;0;1;4;0;4;0;57;0;none;none;none;none;none;none
0.0;1;1;1;1;0;3;0;1;1;0;15;0;100;0;none;none;none;none;none;none
0.0;3;1;4;1;0;6;0;1;4;0;18;0;100;0;none;none;none;none;none;none
0.0;6;1;20;12;0;25;0;1;14;0;14;0;70;0;none;Feature Envy;none;none;none;none
0.0;1;1;2;2;0;4;0;1;2;0;63;0;100;0;none;none;none;none;none;none
0.0;2;1;3;1;0;6;0;1;3;0;3;0;100;0;none;none;none;none;none;none
0.0;1;1;3;4;0;6;0;1;3;0;64;0;100;0;none;none;none;none;none;none
0.0;0;1;3;5;0;5;0;1;3;0;64;0;100;0;none;none;none;none;none;none
0.0;0;1;5;1;0;8;0;1;2;0;6;0;40;0;none;none;none;none;none;none
0.0;7;1;11;3;0;16;0;1;11;0;15;0;100;0;none;none;none;none;none;none
0.0;3;1;4;1;0;6;0;1;4;0;8;0;100;0;none;none;none;none;none;none
0.0;5;1;9;1;0;14;0;1;9;0;13;0;100;0;none;none;none;none;none;none
0.0;4;1;14;8;0;16;0;1;10;0;21;0;71;0;none;Feature Envy;none;none;none;none
0.0;0;_;71;30;0;73;0;1;0;0;0;0;0;0;none;Feature Envy;none;none;none;none
0.0;8;1;19;3;0;24;0;1;19;0;23;0;100;0;none;none;none;none;none;none
0.0;0;1;3;3;4;10;0;1;0;1;24;0;0;75;none;none;none;none;none;none
0.0;2;1;7;1;0;9;0;1;7;0;11;0;100;0;none;none;none;none;none;none
0.0;2;1;8;5;0;10;0;1;5;0;9;0;63;0;none;none;none;none;none;none
0.0;5;1;4;0;0;7;0;1;4;0;4;0;100;0;none;none;none;none;none;none
0.0;5;1;5;0;0;7;0;1;5;0;5;0;100;0;none;none;none;none;none;none
0.0;11;1;13;0;0;23;0;1;13;0;13;0;100;0;none;none;none;none;none;none
0.0;2;1;7;2;0;9;0;1;4;0;8;0;57;0;none;none;none;none;none;none
0.0;3;1;3;1;0;5;0;1;3;0;7;0;100;0;none;none;none;none;none;none
0.0;3;1;4;1;0;6;0;1;4;0;8;0;100;0;none;none;none;none;none;none
0.0;1;1;3;3;0;6;0;1;3;0;39;0;100;0;none;none;none;none;none;none
0.0;10;1;11;0;0;13;0;1;11;0;11;0;100;0;none;none;none;none;none;none
0.0;1;1;2;0;0;4;0;1;2;0;63;0;100;0;none;none;none;none;none;none
0.0;2;1;4;0;0;6;0;1;4;0;8;0;100;0;none;none;none;none;none;none
0.0;1;1;4;14;0;6;0;1;4;0;4;0;100;0;none;Feature Envy;none;none;none;none
0.0;1;1;2;17;0;4;0;1;2;0;63;0;100;0;none;Feature Envy;none;none;none;none
0.0;2;1;5;1;0;7;0;1;5;0;9;0;100;0;none;none;none;none;none;none
0.0;2;1;40;29;0;42;0;1;20;0;31;0;50;0;none;Feature Envy;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;4;0;0;0;none;none;none;none;none;none
0.0;0;1;9;17;0;14;0;1;7;0;11;0;78;0;none;Feature Envy;none;none;none;none
0.0;3;1;7;1;0;9;0;1;7;0;7;0;100;0;none;none;none;none;none;none
0.0;3;1;11;7;0;13;0;1;5;0;9;0;45;0;none;Feature Envy;none;none;none;none
0.0;1;1;4;0;0;6;0;1;4;0;65;0;100;0;none;none;none;none;none;none
0.0;0;1;3;2;0;5;0;1;3;0;64;0;100;0;none;none;none;none;none;none
0.0;2;1;14;0;0;16;0;1;14;0;14;0;100;0;none;none;none;none;none;none
0.0;2;1;6;0;0;8;0;1;6;0;6;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;2;1;2;0;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
8.0;28;29;38;5;1;1113;0;1;63;0;190;9;166;91;none;none;none;none;none;Shotgun Surgery
0.0;4;1;3;0;0;9;0;1;3;0;3;0;100;0;none;none;none;none;none;none
13.0;41;31;12;0;1;768;0;2;19;0;109;18;158;83;none;none;none;none;none;Shotgun Surgery
0.0;1;1;0;0;1;21;0;1;0;0;12;1;0;100;none;none;none;none;none;none
0.0;1;_;11;5;1;14;0;1;0;11;11;0;0;0;none;none;Long Methodt;none;none;none
2.0;8;8;4;5;1;137;0;3;5;0;24;3;125;72;none;none;none;none;none;none
1.0;1;1;0;0;1;19;0;1;0;0;13;1;0;100;none;none;none;none;none;none
1.0;1;1;0;0;1;26;0;1;0;0;13;1;0;100;none;none;none;none;none;none
1.0;5;13;0;0;1;60;0;1;1;0;22;1;1;16;none;none;none;none;none;none
6.0;21;28;9;1;2;508;0;1;13;0;176;7;144;79;none;none;none;none;none;Shotgun Surgery
2.0;6;9;14;1;1;262;0;1;16;0;48;5;114;93;none;none;none;none;none;none
1.0;4;6;16;0;2;158;1;1;16;0;60;0;94;58;none;none;none;none;none;none
0.0;0;_;4;1;1;7;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;5;8;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
2.0;11;18;0;0;1;266;0;2;8;0;50;6;8;80;none;none;none;none;none;Shotgun Surgery
0.0;0;1;0;0;3;12;0;1;1;0;25;0;1;50;none;none;none;none;none;none
5.0;10;9;46;6;1;322;18;3;46;0;71;3;61;95;none;none;none;none;none;none
0.0;0;_;4;1;1;10;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;3;1;1;6;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;4;4;17;5;1;194;1;1;17;0;37;0;94;64;none;Feature Envy;none;none;none;none
1.0;16;2;0;0;1;93;0;1;8;0;43;6;8;0;none;none;none;none;none;none
0.0;7;1;6;2;0;12;0;1;6;0;6;0;100;0;none;none;none;none;none;none
1.0;6;1;6;1;1;51;0;1;6;0;28;3;100;83;none;none;none;none;none;none
2.0;11;5;3;0;2;59;0;1;5;0;33;2;167;50;none;none;none;none;Data Class;none
3.0;10;6;10;0;2;182;0;1;16;0;141;0;160;0;none;none;none;none;Data Class;none
1.0;4;2;1;0;3;26;0;1;1;0;130;0;100;0;none;none;none;none;none;none
6.0;17;10;2;0;3;319;0;1;8;0;158;4;400;100;none;none;none;Large Class;none;none
11.0;32;61;8;2;2;872;0;1;19;0;216;9;238;88;none;none;none;Large Class;none;Shotgun Surgery
0.0;1;1;1;0;0;3;0;1;1;0;5;0;100;0;none;none;none;none;none;none
