Access Of Foreign Data (AOFD);Coupling Between Objects (CBO);Cyclomatic Complexity (CC);Changing Classes (ChC);Changing Methods (CM);Depth Of Inheritance Hierarchy (DIT);Lines Of Code (LOC);Number of Accessor Methods (NAM);Number Of Child Classes (NOCC);Number Of Public Attributes (NOPA);Response For Class (RFC);Tight Class Cohesion (TCC);Weighted Chancging Methods (WCM);Weight Of a Class (WOC);Lack of Cohesion (LCOM);Refused Bequest Smell;Feature Envy Smell;Long Method Smell;Large Class Smell;Data Class Smell;Shotgun Surgery Smell
1.0;7;2;3;0;2;21;0;1;3;0;25;3;100;0;none;none;none;none;none;none
1.0;5;2;3;0;2;19;0;1;3;0;23;2;100;0;none;none;none;none;none;none
1.0;6;2;3;0;2;22;0;1;3;0;25;3;100;0;none;none;none;none;none;none
1.0;5;2;3;0;2;19;0;1;3;0;23;2;100;0;none;none;none;none;none;none
1.0;6;2;3;0;2;22;0;1;3;0;25;3;100;0;none;none;none;none;none;none
1.0;6;2;3;0;2;22;0;1;3;0;25;3;100;0;none;none;none;none;none;none
1.0;5;2;3;0;2;19;0;1;3;0;23;2;100;0;none;none;none;none;none;none
1.0;5;2;3;0;2;19;0;1;3;0;23;2;100;0;none;none;none;none;none;none
1.0;5;2;3;0;2;19;0;1;3;0;23;2;100;0;none;none;none;none;none;none
1.0;10;7;3;0;2;35;0;1;3;0;28;6;100;0;none;none;none;none;none;none
1.0;6;3;4;0;2;34;0;1;4;0;26;2;100;0;none;none;none;none;none;none
1.0;6;2;3;0;2;23;0;1;3;0;25;3;100;0;none;none;none;none;none;none
1.0;7;2;3;0;2;21;0;1;3;0;25;3;100;0;none;none;none;none;none;none
1.0;6;2;3;0;2;20;0;1;3;0;24;3;100;0;none;none;none;none;none;none
1.0;6;2;3;0;2;20;0;1;3;0;24;3;100;0;none;none;none;none;none;none
1.0;9;4;3;0;2;30;0;1;3;0;28;5;100;0;none;none;none;none;none;none
1.0;9;8;3;0;2;50;0;1;3;0;28;5;100;0;none;none;none;none;none;none
1.0;6;2;3;0;2;20;0;1;3;0;24;3;100;0;none;none;none;none;none;none
1.0;8;4;3;0;2;30;0;1;3;0;28;5;100;0;none;none;none;none;none;none
1.0;6;2;3;0;2;21;0;1;3;0;25;3;100;0;none;none;none;none;none;none
1.0;6;2;3;0;2;21;0;1;3;0;25;3;100;0;none;none;none;none;none;none
1.0;6;2;3;0;2;21;0;1;3;0;25;3;100;0;none;none;none;none;none;none
1.0;6;3;3;0;2;24;0;1;3;0;25;3;100;0;none;none;none;none;none;none
1.0;5;2;3;0;2;19;0;1;3;0;23;2;100;0;none;none;none;none;none;none
0.0;0;1;3;1;1;15;1;1;3;0;15;0;67;50;none;none;none;none;none;none
0.0;0;1;3;1;1;15;1;1;3;0;15;0;67;50;none;none;none;none;none;none
0.0;0;1;3;1;1;15;1;1;3;0;15;0;67;50;none;none;none;none;none;none
0.0;0;1;3;1;1;15;1;1;3;0;15;0;67;50;none;none;none;none;none;none
0.0;2;1;3;1;0;5;0;1;3;0;3;0;100;0;none;none;none;none;none;none
0.0;4;3;11;26;2;57;1;1;8;0;26;3;64;82;none;Feature Envy;none;none;none;none
0.0;1;1;3;5;0;5;0;1;3;0;3;0;100;0;none;none;none;none;none;none
1.0;14;12;20;107;1;533;1;5;29;0;104;7;140;86;none;none;none;none;none;none
1.0;11;10;3;0;1;140;0;1;11;0;48;4;367;65;none;none;none;none;none;none
0.0;2;1;0;0;2;5;0;1;1;0;18;1;1;0;none;none;none;none;none;none
0.0;10;4;2;0;1;49;0;1;6;0;30;5;300;0;none;none;none;none;none;none
0.0;1;1;0;0;2;5;0;1;1;0;18;1;1;0;none;none;none;none;none;none
0.0;1;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
2.0;12;5;2;0;3;67;0;1;3;0;47;7;150;19;none;none;none;none;none;none
0.0;5;4;2;1;1;24;0;1;2;0;17;2;100;75;none;none;none;none;none;none
0.0;2;4;11;10;2;101;5;1;11;0;36;2;55;73;none;Feature Envy;none;none;none;none
2.0;4;12;7;0;1;170;0;1;8;0;34;2;114;62;none;none;none;none;none;none
0.0;5;4;2;0;1;22;0;1;2;0;17;1;100;0;none;none;none;none;none;none
0.0;4;8;2;1;1;42;0;1;3;0;24;3;150;66;none;none;none;none;none;none
0.0;5;4;2;1;1;28;0;1;3;0;18;1;150;66;none;none;none;none;none;none
0.0;2;1;2;0;1;10;0;1;2;0;17;2;100;0;none;none;none;none;none;none
0.0;2;2;4;1;1;33;0;1;4;0;18;0;100;64;none;none;none;none;none;none
0.0;2;2;4;2;2;29;1;1;5;0;31;1;100;72;none;none;none;none;none;none
0.0;14;11;6;10;1;266;0;1;14;0;54;6;233;0;none;none;none;none;none;none
0.0;3;14;8;1;2;124;0;1;8;0;51;4;100;77;Refused Bequest;none;none;none;none;none
0.0;1;4;2;1;1;18;0;1;2;0;14;1;100;0;none;none;none;none;none;none
0.0;6;4;2;0;1;24;0;1;2;0;19;2;100;66;none;none;none;none;none;none
0.0;10;3;5;0;2;43;0;1;5;0;37;3;100;83;none;none;none;none;none;none
0.0;0;1;16;98;2;53;0;1;0;0;18;0;0;100;none;none;none;none;none;none
0.0;10;6;4;0;2;76;0;1;5;0;47;4;125;0;none;Feature Envy;none;none;none;none
0.0;6;2;1;1;1;418;0;1;3;0;19;3;300;0;none;none;none;none;none;none
0.0;3;2;1;0;2;34;0;1;1;0;30;2;100;66;none;none;none;none;none;none
0.0;1;1;3;7;4;13;1;1;3;0;109;0;67;33;Refused Bequest;none;none;none;none;none
0.0;0;1;1;0;4;3;0;1;1;0;107;0;100;0;Refused Bequest;none;none;none;none;none
0.0;6;4;1;0;1;18;0;1;1;0;20;4;100;_;none;none;none;none;none;none
0.0;10;23;2;0;1;88;0;1;2;0;24;5;100;50;none;none;none;none;none;Shotgun Surgery
2.0;7;8;6;4;1;71;0;1;6;0;26;2;100;78;none;none;none;none;Data Class;none
2.0;7;9;6;9;1;67;0;1;6;0;27;3;100;78;none;none;none;none;Data Class;none
2.0;7;9;6;2;1;72;0;1;6;0;26;2;100;78;none;none;none;none;Data Class;none
2.0;6;3;2;0;4;30;0;1;2;0;113;2;100;100;Refused Bequest;none;none;none;none;none
2.0;10;8;5;0;4;82;0;1;6;0;128;3;120;0;Refused Bequest;none;none;none;none;none
2.0;10;5;3;0;4;40;0;1;3;0;118;4;100;0;Refused Bequest;none;none;none;none;none
2.0;7;6;2;0;4;35;0;1;2;0;113;3;100;100;Refused Bequest;none;none;none;none;none
3.0;10;3;5;0;4;66;0;1;6;0;124;3;120;85;Refused Bequest;none;none;none;none;none
3.0;6;2;2;0;4;30;0;1;2;0;110;1;100;66;Refused Bequest;none;none;none;none;none
2.0;6;5;2;0;4;31;0;1;2;0;112;2;100;100;Refused Bequest;none;none;none;none;none
1.0;10;5;4;0;4;57;0;1;4;0;119;3;100;0;Refused Bequest;none;none;none;none;none
1.0;11;9;4;0;4;72;0;1;4;0;120;4;100;0;Refused Bequest;none;none;none;none;none
2.0;11;7;4;0;4;65;0;1;4;0;121;4;100;100;Refused Bequest;none;none;none;none;none
1.0;11;9;4;0;4;74;0;1;4;0;120;4;100;0;Refused Bequest;none;none;none;none;none
2.0;5;8;1;0;4;38;0;1;1;0;110;2;100;0;Refused Bequest;none;none;none;none;none
2.0;10;10;3;0;4;64;0;1;3;0;118;6;100;0;none;none;none;none;none;none
2.0;6;5;2;0;4;31;0;1;2;0;112;2;100;0;Refused Bequest;none;none;none;none;none
2.0;11;12;4;0;4;74;0;1;4;0;122;6;100;0;none;none;none;none;none;none
2.0;9;13;3;0;4;68;0;1;3;0;117;4;100;100;Refused Bequest;none;none;none;none;none
2.0;8;5;2;0;4;34;0;1;2;0;116;3;100;0;Refused Bequest;none;none;none;none;none
1.0;8;6;2;0;4;36;0;1;2;0;116;3;100;0;Refused Bequest;none;none;none;none;none
1.0;6;3;2;0;4;25;0;1;2;0;111;2;100;100;Refused Bequest;none;none;none;none;none
2.0;6;4;2;0;4;27;0;1;2;0;111;2;100;0;Refused Bequest;none;none;none;none;none
1.0;5;5;2;0;4;34;0;1;2;0;110;1;100;0;Refused Bequest;none;none;none;none;none
1.0;5;4;2;0;4;32;0;1;2;0;110;1;100;0;Refused Bequest;none;none;none;none;none
1.0;7;5;3;0;4;43;0;1;3;0;116;3;100;0;Refused Bequest;none;none;none;none;none
1.0;11;7;4;0;4;64;0;1;4;0;121;4;100;0;Refused Bequest;none;none;none;none;none
2.0;7;6;2;0;4;37;0;1;2;0;113;3;100;0;Refused Bequest;none;none;none;none;none
2.0;7;5;2;0;4;31;0;1;2;0;113;3;100;0;Refused Bequest;none;none;none;none;none
1.0;10;5;4;0;4;57;0;1;4;0;119;3;100;0;Refused Bequest;none;none;none;none;none
1.0;6;7;2;0;4;37;0;1;2;0;111;2;100;0;Refused Bequest;none;none;none;none;none
1.0;6;7;2;0;4;36;0;1;2;0;111;2;100;0;Refused Bequest;none;none;none;none;none
2.0;5;6;2;0;4;50;0;1;2;0;110;1;100;100;Refused Bequest;none;none;none;none;none
1.0;6;5;2;0;4;32;0;1;2;0;111;2;100;0;Refused Bequest;none;none;none;none;none
1.0;6;5;2;0;4;31;0;1;2;0;111;2;100;0;Refused Bequest;none;none;none;none;none
1.0;6;7;2;0;4;35;0;1;2;0;111;2;100;0;Refused Bequest;none;none;none;none;none
2.0;5;6;2;0;4;51;0;1;2;0;110;1;100;100;Refused Bequest;none;none;none;none;none
1.0;5;5;2;0;4;38;0;1;2;0;110;1;100;0;Refused Bequest;none;none;none;none;none
1.0;6;10;2;0;4;57;0;1;2;0;112;2;100;0;Refused Bequest;none;none;none;none;none
1.0;5;5;2;0;4;34;0;1;2;0;110;1;100;0;Refused Bequest;none;none;none;none;none
2.0;10;7;2;0;4;48;0;1;2;0;116;4;100;0;Refused Bequest;none;none;none;none;none
2.0;11;4;5;0;4;56;0;1;5;0;121;5;100;0;none;none;none;none;none;none
2.0;11;3;5;0;4;50;0;1;5;0;121;5;100;0;none;none;none;none;none;none
2.0;9;4;4;0;4;53;0;1;4;0;119;4;100;0;none;none;none;none;none;none
2.0;11;8;5;0;4;71;0;1;5;0;121;5;100;100;none;none;none;none;none;none
2.0;6;4;3;0;4;31;0;1;3;0;111;1;100;0;Refused Bequest;none;none;none;none;none
2.0;8;7;3;0;4;46;0;1;3;0;115;3;100;0;Refused Bequest;none;none;none;none;none
2.0;10;7;4;0;4;83;0;1;5;0;122;4;125;83;Refused Bequest;none;none;none;none;none
2.0;9;7;4;0;4;83;0;1;5;0;119;2;125;83;Refused Bequest;none;none;none;none;none
2.0;9;7;4;0;4;82;0;1;5;0;119;2;125;83;Refused Bequest;none;none;none;none;none
2.0;7;6;2;0;4;39;0;1;2;0;114;3;100;100;Refused Bequest;none;none;none;none;none
2.0;9;9;4;0;4;69;0;1;5;0;126;2;125;0;Refused Bequest;none;none;none;none;none
2.0;5;1;2;0;4;17;0;1;2;0;110;1;100;0;Refused Bequest;none;none;none;none;none
2.0;15;10;11;0;4;136;0;1;11;0;143;9;100;100;Refused Bequest;none;none;none;none;none
2.0;6;7;2;0;4;40;0;1;2;0;112;2;100;100;Refused Bequest;none;none;none;none;none
2.0;7;16;2;0;4;107;0;1;3;0;115;3;150;0;Refused Bequest;none;none;none;none;none
2.0;5;5;2;0;4;42;0;1;2;0;111;1;100;0;Refused Bequest;none;none;none;none;none
1.0;6;12;2;0;4;64;0;1;3;0;112;2;150;0;Refused Bequest;none;none;none;none;none
1.0;7;7;2;0;4;40;0;1;2;0;113;3;100;0;Refused Bequest;none;none;none;none;none
2.0;12;7;5;0;4;82;0;1;6;0;120;5;120;85;none;none;none;none;none;none
2.0;12;7;5;0;4;79;0;1;6;0;120;5;120;0;none;none;none;none;none;none
1.0;6;13;2;0;4;67;0;1;3;0;112;2;150;0;Refused Bequest;none;none;none;none;none
2.0;6;10;2;0;4;51;0;1;2;0;111;2;100;0;Refused Bequest;none;none;none;none;none
2.0;5;8;2;0;4;61;0;1;2;0;110;1;100;100;Refused Bequest;none;none;none;none;none
1.0;9;5;4;0;4;53;0;1;4;0;116;1;100;0;Refused Bequest;none;none;none;none;none
1.0;9;5;4;0;4;53;0;1;4;0;116;1;100;0;Refused Bequest;none;none;none;none;none
1.0;10;7;4;0;4;60;0;1;4;0;118;3;100;0;Refused Bequest;none;none;none;none;none
2.0;7;4;4;0;4;100;0;1;4;0;114;1;100;0;Refused Bequest;none;none;none;none;none
2.0;5;1;2;0;4;18;0;1;2;0;110;1;100;0;Refused Bequest;none;none;none;none;none
1.0;10;7;4;0;4;60;0;1;4;0;118;3;100;0;Refused Bequest;none;none;none;none;none
1.0;9;5;4;0;4;57;0;1;4;0;116;1;100;0;Refused Bequest;none;none;none;none;none
2.0;10;15;3;0;4;89;0;1;4;0;118;4;133;0;Refused Bequest;none;none;none;none;none
2.0;9;5;2;0;4;37;0;1;2;0;116;4;100;0;Refused Bequest;none;none;none;none;none
2.0;8;14;2;0;4;77;0;1;2;0;118;3;100;100;Refused Bequest;none;none;none;none;none
0.0;1;2;0;0;4;17;0;1;1;0;109;1;1;50;none;none;none;none;none;none
3.0;15;8;5;0;4;129;0;1;6;0;129;7;120;87;none;none;none;none;none;none
1.0;11;7;4;0;4;59;0;1;4;0;118;3;100;0;Refused Bequest;none;none;none;none;none
2.0;13;10;5;0;4;85;0;1;5;0;128;6;100;0;Refused Bequest;none;none;none;none;none
2.0;6;3;2;0;5;27;0;1;2;0;114;2;100;66;none;none;none;none;none;none
2.0;7;6;2;0;5;36;0;1;2;0;116;3;100;83;none;none;none;none;none;none
2.0;7;5;2;0;5;33;0;1;2;0;116;2;100;83;none;none;none;none;none;none
2.0;7;6;2;0;5;36;0;1;2;0;116;3;100;83;none;none;none;none;none;none
2.0;6;3;2;0;5;27;0;1;2;0;114;2;100;83;none;none;none;none;none;none
2.0;6;5;2;0;5;31;0;1;2;0;114;2;100;83;none;none;none;none;none;none
1.0;6;7;6;96;3;91;0;1;11;0;125;3;183;92;none;none;none;none;none;none
2.0;12;10;8;0;5;120;0;1;9;0;136;6;113;100;none;none;none;none;none;none
2.0;11;5;6;0;5;70;0;1;6;0;134;6;100;100;none;none;none;none;none;none
2.0;11;7;7;0;5;114;0;1;9;0;135;6;129;0;none;none;none;none;none;none
2.0;11;6;6;0;5;74;0;1;6;0;130;6;100;0;none;none;none;none;none;none
1.0;8;5;3;0;4;33;0;1;3;0;114;3;100;0;Refused Bequest;none;none;none;none;none
1.0;9;5;2;0;4;33;0;1;2;0;114;2;100;0;Refused Bequest;none;none;none;none;none
2.0;7;5;2;0;4;33;0;1;2;0;113;3;100;100;Refused Bequest;none;none;none;none;none
1.0;8;9;2;0;4;49;0;1;2;0;116;3;100;0;Refused Bequest;none;none;none;none;none
2.0;10;16;4;0;4;97;0;1;4;0;118;3;100;100;Refused Bequest;none;none;none;none;none
1.0;10;11;4;0;4;80;0;1;4;0;118;3;100;0;Refused Bequest;none;none;none;none;none
2.0;3;3;1;0;4;22;0;1;1;0;107;0;100;50;Refused Bequest;none;none;none;none;none
0.0;4;1;4;0;1;13;0;1;4;0;20;1;100;0;none;none;none;none;none;none
0.0;39;2;3;0;2;78;0;1;4;0;67;1;133;82;none;none;none;none;none;none
0.0;22;2;4;1;2;50;0;1;5;0;51;1;125;66;none;none;none;none;none;none
0.0;2;3;5;10;2;37;1;1;5;0;40;2;80;50;none;Feature Envy;none;none;none;none
0.0;8;3;3;1;3;53;0;1;4;0;53;4;133;75;none;none;none;none;none;none
0.0;5;3;3;1;3;43;0;1;3;0;46;2;100;58;none;none;none;none;none;none
0.0;5;3;3;1;3;38;0;1;3;0;46;2;100;58;none;none;none;none;none;none
0.0;7;5;4;0;3;140;0;1;6;0;50;4;150;75;none;none;none;none;none;none
0.0;11;8;5;0;3;154;0;1;7;0;60;7;140;80;none;none;none;none;none;none
0.0;4;2;5;0;3;23;0;1;5;0;47;0;100;50;none;none;none;none;none;none
0.0;3;4;6;11;3;59;0;1;7;0;48;0;117;75;none;Feature Envy;none;none;none;none
0.0;5;4;3;1;3;58;0;1;3;0;48;0;100;65;none;none;none;none;none;none
0.0;6;4;5;0;3;87;0;1;5;0;52;3;100;78;none;none;none;none;none;none
0.0;10;12;5;1;4;189;0;1;7;0;65;6;140;77;none;none;none;none;none;Shotgun Surgery
0.0;5;4;4;0;3;56;0;1;4;0;49;3;100;60;none;none;none;none;none;none
0.0;10;1;32;28;0;47;0;1;30;0;36;0;94;0;none;Feature Envy;none;none;none;none
2.0;16;7;29;12;0;395;4;1;30;0;99;6;90;93;none;Feature Envy;none;none;none;none
1.0;12;2;11;8;1;52;0;1;4;0;34;7;36;84;none;none;none;none;none;none
0.0;0;1;2;1;2;18;2;1;2;0;14;0;0;33;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;1;1;1;9;1;1;1;0;12;0;0;0;none;none;none;none;none;none
0.0;9;9;3;13;1;129;0;1;4;0;23;1;133;81;none;Feature Envy;none;none;none;none
0.0;1;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;2;1;1;0;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
4.0;11;4;21;16;1;275;1;1;22;0;49;4;100;88;none;Feature Envy;none;none;none;none
0.0;3;1;3;0;0;52;0;2;3;0;6;2;100;62;none;none;none;none;none;none
0.0;0;1;3;0;2;20;0;1;3;0;22;0;100;0;none;none;none;none;none;none
0.0;1;2;1;21;1;26;0;1;1;0;12;0;100;66;none;Feature Envy;none;none;none;none
0.0;0;1;2;0;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;0;1;1;1;1;88;0;1;1;0;12;0;100;90;none;none;none;none;none;none
0.0;0;1;2;2;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;2;1;4;2;2;25;1;1;5;0;30;0;100;72;none;none;none;none;none;none
0.0;1;1;3;3;0;6;0;1;3;0;3;0;100;0;none;none;none;none;none;none
0.0;0;1;1;2;0;3;0;1;1;0;37;0;100;0;none;none;none;none;none;none
0.0;0;1;2;1;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;8;8;22;17;0;262;4;1;24;0;46;5;91;89;none;Feature Envy;none;none;none;none
0.0;0;_;0;0;1;121;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;2;1;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;0;3;1;0;2;12;0;1;1;0;54;0;100;100;none;none;none;none;none;none
1.0;7;4;6;0;1;64;0;1;7;0;35;1;117;60;none;none;none;none;none;none
0.0;0;1;0;0;1;12;0;1;0;0;1;0;0;0;none;none;none;none;none;none
0.0;2;2;1;0;1;8;0;1;1;0;14;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;3;19;0;1;0;0;11;0;0;0;none;none;none;none;none;none
4.0;9;3;10;1;2;128;0;1;14;0;150;3;140;71;none;none;none;none;none;none
1.0;3;1;1;0;3;19;0;1;2;0;144;0;200;0;none;none;none;none;none;none
4.0;15;5;14;0;1;208;0;1;21;0;164;7;150;81;none;none;none;none;none;none
3.0;8;6;14;1;1;466;0;2;20;0;161;3;143;85;none;none;none;none;none;none
1.0;4;2;1;0;0;237;0;1;3;0;6;0;300;33;none;none;none;none;none;none
2.0;7;1;8;0;1;77;0;1;11;0;143;2;138;0;none;none;none;none;none;none
2.0;8;4;10;0;2;156;0;1;16;0;151;3;160;85;none;none;none;none;none;none
0.0;7;1;4;0;1;15;0;1;4;0;22;2;100;0;none;none;none;none;none;none
0.0;3;2;1;0;0;17;0;1;1;0;3;2;100;0;none;none;none;none;none;none
0.0;1;1;0;0;8;6;0;1;0;0;511;1;0;0;none;none;none;none;none;none
1.0;2;5;6;0;1;89;0;1;12;0;27;1;200;90;none;none;none;none;none;none
0.0;0;1;0;0;2;11;0;1;2;0;27;0;2;0;none;none;none;none;none;none
0.0;52;16;14;2;2;542;0;1;43;0;209;20;307;97;none;none;none;none;none;none
1.0;8;16;14;2;1;258;0;1;15;0;70;7;107;82;Refused Bequest;none;none;none;none;Shotgun Surgery
0.0;1;2;1;0;1;22;0;1;1;0;4;1;100;100;none;none;none;none;none;none
0.0;0;_;0;0;2;73;0;1;0;0;11;0;0;33;none;none;none;none;none;none
0.0;2;2;1;0;1;8;0;1;1;0;14;0;100;0;none;none;none;none;none;none
1.0;5;1;2;0;2;23;0;1;3;0;133;0;150;25;none;none;none;none;none;none
4.0;7;5;10;0;1;160;0;1;14;0;147;3;140;77;none;none;none;none;none;none
0.0;4;6;1;0;1;63;0;1;3;0;17;2;300;_;none;none;none;none;none;none
0.0;7;1;4;0;1;16;0;1;4;0;22;2;100;0;none;none;none;none;none;none
0.0;1;1;0;0;8;6;0;1;0;0;511;1;0;0;none;none;none;none;none;none
1.0;2;4;2;0;1;84;0;1;8;0;23;1;400;90;none;none;none;none;none;none
1.0;24;8;11;0;2;364;0;1;27;0;164;8;245;96;none;none;none;none;none;none
1.0;6;18;10;0;1;309;0;1;10;0;57;3;100;80;Refused Bequest;none;none;none;none;none
3.0;8;3;6;1;1;132;0;1;10;0;145;4;167;73;none;none;none;none;none;none
3.0;12;3;9;1;1;173;0;1;13;0;149;5;144;81;none;none;none;none;none;none
1.0;2;1;1;0;0;35;0;1;1;0;1;0;100;50;none;none;none;none;none;none
0.0;2;2;1;0;1;8;0;1;1;0;14;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;2;115;0;1;0;0;11;0;0;75;none;none;none;none;none;none
0.0;4;1;1;0;2;61;0;1;1;0;140;1;100;0;none;none;none;none;none;none
1.0;5;3;3;0;2;93;0;1;5;0;142;0;167;0;none;none;none;none;none;none
0.0;4;1;1;0;2;20;0;1;1;0;143;1;100;0;none;none;none;none;none;none
1.0;3;1;1;0;2;54;0;1;2;0;142;0;200;0;none;none;none;none;none;none
3.0;6;2;10;0;1;132;0;1;14;0;145;2;140;38;none;none;none;none;Data Class;none
0.0;7;1;4;0;1;16;0;1;4;0;22;2;100;0;none;none;none;none;none;none
0.0;1;1;0;0;8;6;0;1;0;0;511;1;0;0;none;none;none;none;none;none
1.0;2;2;0;0;1;55;0;1;6;0;20;0;6;85;none;none;none;none;none;none
1.0;2;2;0;0;1;53;0;1;6;0;20;0;6;85;none;none;none;none;none;none
1.0;2;2;0;0;1;49;0;1;6;0;20;0;6;90;none;none;none;none;none;none
1.0;2;2;0;0;1;51;0;1;6;0;20;0;6;90;none;none;none;none;none;none
1.0;2;2;0;0;1;53;0;1;6;0;20;0;6;90;none;none;none;none;none;none
0.0;25;12;8;0;2;374;0;1;29;0;158;3;363;96;none;none;none;none;none;none
0.0;3;7;12;0;1;72;0;1;4;0;26;1;33;75;none;none;none;none;none;none
0.0;2;1;4;0;0;6;0;1;4;0;4;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;2;1;3;0;0;5;0;1;3;0;3;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;2;1;6;1;0;8;0;1;6;0;6;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;10;0;1;2;0;13;0;100;66;none;none;none;none;none;none
0.0;0;1;2;0;1;12;0;1;2;0;13;0;100;66;none;none;none;none;none;none
1.0;9;9;17;4;1;298;1;1;17;0;77;8;94;80;none;none;none;none;none;none
0.0;0;2;1;0;1;16;0;1;1;0;3;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;4;11;0;1;3;0;43;0;3;0;none;none;none;none;none;none
0.0;0;1;0;0;4;11;0;1;3;0;43;0;3;0;none;none;none;none;none;none
0.0;4;2;2;0;3;30;0;1;5;0;39;3;250;0;none;none;none;none;none;none
0.0;5;2;5;0;3;40;0;1;8;0;46;3;160;0;none;none;none;none;none;none
0.0;0;1;0;0;4;11;0;1;3;0;43;0;3;0;none;none;none;none;none;none
0.0;0;1;0;0;4;11;0;1;3;0;43;0;3;0;none;none;none;none;none;none
1.0;6;2;12;0;2;86;0;1;14;0;145;1;117;79;none;none;none;none;none;none
3.0;11;8;14;1;3;239;0;1;20;0;176;6;143;63;none;none;none;none;none;none
4.0;13;12;22;2;3;332;0;1;27;0;189;5;123;86;none;none;none;none;Data Class;Shotgun Surgery
0.0;2;1;1;0;3;9;0;1;1;0;145;0;100;0;none;none;none;none;none;none
3.0;6;2;12;0;2;137;0;1;14;0;146;1;117;76;none;none;none;none;none;none
1.0;5;2;10;0;2;82;0;1;12;0;143;1;120;78;none;none;none;none;none;none
1.0;5;2;12;0;2;100;0;1;15;0;147;2;125;80;none;none;none;none;none;none
1.0;6;2;12;0;2;112;0;1;14;0;145;1;117;83;none;none;none;none;none;none
1.0;5;2;10;0;2;82;0;1;12;0;143;1;120;78;none;none;none;none;none;none
2.0;6;2;12;0;2;106;0;1;14;0;145;1;117;82;none;none;none;none;none;none
0.0;1;1;1;0;0;12;0;1;1;0;2;0;100;0;none;none;none;none;none;none
0.0;2;1;1;0;3;9;0;1;1;0;145;0;100;0;none;none;none;none;none;none
2.0;5;2;10;0;3;128;0;1;16;0;161;2;160;52;none;none;none;none;none;none
4.0;9;3;5;0;2;145;0;1;13;0;151;5;260;86;none;none;none;none;none;none
1.0;5;2;1;1;1;84;0;1;2;0;135;2;200;80;none;none;none;none;none;none
2.0;7;12;12;0;2;278;0;1;20;0;158;4;167;83;none;none;none;none;none;Shotgun Surgery
3.0;8;8;11;0;3;258;0;1;22;0;174;4;200;81;none;none;none;none;none;none
1.0;7;4;11;0;2;121;0;1;15;0;150;3;136;76;none;none;none;none;none;none
3.0;23;2;3;0;1;139;0;1;8;0;140;13;267;83;none;none;none;none;none;none
2.0;16;3;9;0;1;328;0;3;17;0;164;7;189;80;none;none;none;none;none;none
1.0;4;1;0;0;0;12;0;1;0;0;3;2;0;0;none;none;none;none;none;none
0.0;4;3;2;0;0;59;0;1;3;0;7;2;150;0;none;none;none;none;none;none
0.0;7;1;4;0;1;15;0;1;4;0;22;2;100;0;none;none;none;none;none;none
0.0;1;1;0;0;8;6;0;1;0;0;511;1;0;0;none;none;none;none;none;none
1.0;2;3;2;0;1;65;0;1;8;0;23;1;400;86;none;none;none;none;none;none
0.0;1;1;1;0;2;9;0;1;1;0;22;0;100;0;Refused Bequest;none;none;none;none;none
0.0;2;2;1;0;1;8;0;1;1;0;14;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;2;35;0;1;0;0;11;0;0;50;none;none;none;none;none;none
2.0;52;21;14;4;2;607;0;1;47;0;218;17;336;97;none;none;none;none;none;none
0.0;6;22;12;1;1;426;0;1;16;0;67;6;133;87;Refused Bequest;none;none;none;none;Shotgun Surgery
1.0;1;2;1;0;2;25;0;1;1;0;19;1;100;66;none;none;none;none;none;none
0.0;0;1;5;2;1;32;0;1;5;0;17;0;100;77;none;none;none;none;none;none
0.0;0;_;0;0;3;7;0;1;0;0;24;0;0;0;none;none;none;none;none;none
0.0;0;5;7;1;2;66;1;1;7;0;25;1;86;70;none;none;none;none;none;none
2.0;11;10;6;1;1;316;0;2;15;0;88;5;250;86;none;none;none;none;none;none
2.0;7;8;7;1;1;96;2;1;8;0;43;2;86;33;none;none;none;none;none;none
0.0;6;7;2;0;1;26;0;1;1;0;13;1;50;75;none;none;none;none;none;none
0.0;4;6;28;2;1;155;6;1;26;0;50;3;71;92;none;none;none;none;none;none
0.0;1;2;5;0;2;30;0;1;6;0;48;1;120;0;none;none;none;none;none;none
0.0;0;2;1;0;2;27;0;1;1;0;18;0;100;0;none;none;none;none;none;none
